id,title,create_date,likes_count,reposts_count,tracks_count,total_playtime,tags,url
,trance,29 October 2017,14,0,378,30:52:37,,https://soundcloud.com/sheikh-shehroz-shehroz/sets/trance
271070175,trance,28 October 2016,6,0,427,28:34:40,,https://soundcloud.com/sajid-bhatti-221470602/sets/trance
79905292,Trance,10 September 2019,25,1,481,81:04:52,"Dance & EDM, trance, EDM, deephouse #psy",https://soundcloud.com/silver575/sets/trance
1213952305,Trance,20 February 2021,4,0,435,26:28:15,,https://soundcloud.com/adam-stokell-1/sets/trance
384398867,TRANCE,27 November 2017,59,2,94,10:19:15,,https://soundcloud.com/nichola-jane-hearn-pro/sets/trance
222614052,Trance,26 November 2016,22,2,420,27:13:51,,https://soundcloud.com/user-840580694/sets/trance
10238930,Trance,11 September 2013,22,4,344,29:33:23,,https://soundcloud.com/baisistheplace/sets/trance
42699584,Trance,7 July 2014,34,1,450,27:54:04,"Electronic, Dance, Trance, Hardstyle, House, Uplifting Trance, Progressive Trance, Progressive House",https://soundcloud.com/chiwei-lau/sets/trance
812460291,trance,27 June 2019,3,0,497,44:46:11,,https://soundcloud.com/omid-niki/sets/trance
160347840,Trance,30 October 2015,14,3,396,88:09:19,"Electronic, House, Electro House",https://soundcloud.com/anish-agarwal-609568571/sets/trance-1
1337078761,trance,26 October 2021,0,0,1,5:28,,https://soundcloud.com/sumner1924/sets/trance
29502809,Trance,6 April 2014,23,3,411,32:41:16,,https://soundcloud.com/feroz-tahir-1/sets/trance
1325201551,Trance,2 October 2021,2,0,293,24:54:45,,https://soundcloud.com/frank-de-neef/sets/trance
65149237,trance,18 December 2014,12,4,398,55:30:06,Electronic,https://soundcloud.com/user96160925/sets/trance
180624216,Trance,17 July 2016,44,1,490,35:46:08,Trance,https://soundcloud.com/alwayssleeping/sets/trance
198421932,trance,21 February 2016,1,0,457,37:44:58,,https://soundcloud.com/zkckhgogxm4s/sets/trance
179815168,Trance,28 December 2015,19,3,442,32:13:08,"Electronic, House, Electro House",https://soundcloud.com/user-348727972/sets/trance
,trance...,4 May 2018,2,0,429,36:13:49,,https://soundcloud.com/husnain-abbas-330095509/sets/trance
334825743,trance,2 July 2017,3,0,470,36:54:35,,https://soundcloud.com/shahmeer-hassan-196121661/sets/trance
1162322044,Trance,14 November 2020,1,0,500,62:37:23,,https://soundcloud.com/user-135911558/sets/trance
139232439,trance,29 August 2015,7,1,497,51:43:24,,https://soundcloud.com/omerrr11/sets/trance
369128156,trance,7 November 2017,16,0,453,46:28:19,,https://soundcloud.com/isaac-derro/sets/trance
253228743,Trance,5 November 2016,2,0,424,53:27:46,,https://soundcloud.com/ammar-yousaf-7/sets/trance
462627501,Trance,22 June 2019,6,1,406,63:21:13,,https://soundcloud.com/pk8xidieo3xz/sets/trance
230754519,trance,4 June 2016,2,0,487,135:59:06,,https://soundcloud.com/gabriel-henrique-851438279/sets/trance
,trance,13 December 2019,1,0,466,44:48:37,,https://soundcloud.com/zaka-ali-362226229/sets/trance
1264293130,Trance,29 May 2021,20,0,495,27:43:21,,https://soundcloud.com/tommygun10/sets/trance
,trance,22 March 2016,10,0,466,39:51:38,"Electronic, Trance, House, Uplifting Trance, Progressive Trance, Progressive House",https://soundcloud.com/umair-ali-273972392/sets/trance
153529488,Trance,10 October 2015,6,0,400,28:27:24,"Electronic, House",https://soundcloud.com/jawad-sajid-12597155/sets/trance
60054359,trance,19 November 2014,0,0,253,34:07:41,,https://soundcloud.com/kholoud-hamed-1/sets/trance
122807800,trance,7 July 2015,0,0,463,34:43:56,,https://soundcloud.com/jord_mac/sets/trance
949260379,trance ❤,21 December 2019,1,0,472,45:58:51,,https://soundcloud.com/najma-m205/sets/trance
,Trance,20 November 2016,11,0,452,34:53:08,,https://soundcloud.com/user350131459/sets/trance
46789661,RAP,13 August 2014,3262,293,68,4:07:15,,https://soundcloud.com/user826865437/sets/rap
91037774,RM - Rap Monster,20 March 2015,271002,27242,10,34:07,"RM,, HIPHOP,, Rap Monster",https://soundcloud.com/bangtan/sets/rm-rap-monster
1129736170,rap,17 September 2020,8,1,18,1:03:17,,https://soundcloud.com/aktham-bassam/sets/rap
653002746,Rap,1 March 2019,1645,113,85,3:10:58,,https://soundcloud.com/nial-lovell-69/sets/rap
,Rap,9 August 2017,86,23,52,4:07:04,,https://soundcloud.com/eleanor-massey/sets/rap
160274558,Rap,19 February 2017,190,6,265,10:45:53,,https://soundcloud.com/user-263725415/sets/rap
67596188,rap,28 December 2014,896,161,359,25:45:25,,https://soundcloud.com/user350464997/sets/rap
,Motivational Rap,22 November 2014,64473,3280,40,2:32:58,"Hip Hop, Rap, motivation, motivational rap, inspiration, inspirational, rap, hip-hop, workout, pump-up, pump",https://soundcloud.com/khushpreet-singh-6/sets/motivational-rap
314018918,rap,9 April 2017,122,11,179,9:24:18,,https://soundcloud.com/imon-sadiv/sets/rap
38396029,Rap,6 June 2014,2301,285,476,27:53:49,,https://soundcloud.com/darius-clemons-3/sets/rap
948601507,rap,20 December 2019,62,6,158,7:49:47,,https://soundcloud.com/whats-trending-960120994/sets/rap
,Rap and Rnb,12 October 2015,3170,328,366,27:04:38,,https://soundcloud.com/danielle-whitehurst-431260490/sets/rap-and-rnb
270713453,rap,27 October 2016,83,14,6,22:07,,https://soundcloud.com/ithalo-viana/sets/rap
,Rap,16 March 2017,37,3,257,13:31:30,,https://soundcloud.com/uhoi100/sets/rap
493178553,rap,9 April 2018,8,2,1,2:44,,https://soundcloud.com/pascal-pascal-535723216/sets/rap
,Rap,8 April 2021,3,0,226,9:04:40,"Hip Hop, Rap",https://soundcloud.com/grant-kelley-19306972/sets/rap
690659355,RAP,21 January 2019,134,16,485,28:48:44,,https://soundcloud.com/user-498663774/sets/rap
,rap,23 April 2020,0,2,0,,,https://soundcloud.com/hai-vu-291278995/sets/rap
633844992,Rap,30 October 2018,0,0,117,5:21:37,,https://soundcloud.com/sanya-hc/sets/rap
142796382,Rap,2 May 2017,11,0,445,20:56:57,,https://soundcloud.com/jonwall57/sets/rap
1275641308,Rap,21 June 2021,0,0,500,24:15:50,,https://soundcloud.com/batson-sheets/sets/rap
,rap,18 September 2015,61,10,636,28:03:08,,https://soundcloud.com/r5gnbkmfqzrl/sets/rap
331970533,RAP,15 September 2017,82,14,120,5:12:02,,https://soundcloud.com/roshvon-kestay/sets/rap-1
232317060,rap,10 June 2016,40,2,67,3:37:25,,https://soundcloud.com/dominique-moore-860058763/sets/rap
,Rap,2 December 2017,137,10,562,32:28:36,,https://soundcloud.com/conner-brown-622132000/sets/rap
,rap,19 June 2015,41,5,491,31:19:10,,https://soundcloud.com/kyle-volmer-1/sets/rap
929384557,mexican rap,21 November 2019,149,9,11,43:24,,https://soundcloud.com/angel-trejo-319957394/sets/mexican-rap
149676823,RAP,29 September 2015,43,9,2,5:22,,https://soundcloud.com/aspecialthing/sets/rap
403485098,RAP,22 December 2017,12,1,285,16:32:00,,https://soundcloud.com/mamdouuh-elsobkii-191250134/sets/rap
,RAP`19   #3,13 February 2019,1,0,421,22:20:31,,https://soundcloud.com/letsnotcare/sets/rap19-3
281296277,rap,7 December 2016,13,5,395,24:12:32,Hip-hop & Rap,https://soundcloud.com/abdallah-mahmoud-999999006/sets/rap
247934457,Rap,21 October 2016,238,14,739,20:35:26,,https://soundcloud.com/user-389218842/sets/rap
1222910488,Rap,8 March 2021,5,0,489,18:45:54,,https://soundcloud.com/olismobile/sets/rap-part-4
,rap,31 May 2015,12,1,704,30:18:36,,https://soundcloud.com/jhonaa-hache-estrada/sets/rap
426317468,Rap✅,19 January 2018,14,2,6,15:01,,https://soundcloud.com/user-825749810/sets/rap-1
33199491,Rap,3 May 2014,30,6,494,27:24:20,,https://soundcloud.com/kyle_potts1997/sets/rap
,rap,13 October 2014,5,1,554,26:25:46,,https://soundcloud.com/tahaun/sets/rap
540031104,Rap,15 June 2018,2,0,39,2:12:44,,https://soundcloud.com/user-812958680/sets/rap
,Rap,20 September 2015,2,0,575,27:10:01,,https://soundcloud.com/roronoacam/sets/rap
196970845,rap,31 May 2016,7,2,605,23:13:40,,https://soundcloud.com/user-992289441/sets/rap
138887537,rap,28 August 2015,2,0,282,18:37:44,,https://soundcloud.com/tyler-paine-890120326/sets/rap
456183450,rap,24 February 2018,1,0,468,32:30:07,,https://soundcloud.com/janeth-carrillo-471324960/sets/rap
204879971,rap,12 March 2016,1,0,458,29:27:25,,https://soundcloud.com/v-nh-thinh/sets/rap
,rap,8 April 2016,14,5,446,30:31:06,Hip Hop,https://soundcloud.com/limama1999/sets/rap
243468422,Rap,11 August 2016,81,11,308,16:25:51,,https://soundcloud.com/benmcewen11/sets/rap-1
,rock,10 July 2017,578,22,37,2:27:11,,https://soundcloud.com/user-404164442/sets/rock
1096792681,Rock,7 April 2021,143,2,10,27:26,,https://soundcloud.com/belendi124/sets/rock
1280626135,rock,1 July 2021,17,2,498,32:38:25,,https://soundcloud.com/emmanuel-piolet/sets/rock
276434468,rock,18 November 2016,577,50,66,2:52:15,,https://soundcloud.com/eric-pariseau/sets/rock
799065141,Rock,9 June 2019,357,17,497,27:16:54,,https://soundcloud.com/user-581181899/sets/rock
598116105,Rock,12 September 2018,436,34,248,16:12:23,,https://soundcloud.com/brandon-horton-461430652/sets/rock
107340656,rock,14 May 2015,20,0,24,17:37,,https://soundcloud.com/barry-john-moore/sets/rock
1171219984,Rock,1 December 2020,53,3,309,13:44:41,,https://soundcloud.com/matthew-greaves-904835344/sets/rock
853346135,Rock,24 August 2019,327,17,494,19:07:04,,https://soundcloud.com/jonas-auer-559232901/sets/rock
802668054,Rock,25 March 2020,77,2,150,8:18:01,,https://soundcloud.com/user-504137390/sets/rock
171005452,rock,2 December 2015,335,34,348,20:57:25,,https://soundcloud.com/user-215036736/sets/rock
1075679296,rock,19 June 2020,22,4,377,14:12:14,,https://soundcloud.com/robfinkonthetrack-music/sets/rock
363065453,rock,27 October 2017,61,8,477,28:51:17,,https://soundcloud.com/eric-mosso/sets/rock
318693297,Rock,27 April 2017,499,31,302,19:22:40,,https://soundcloud.com/user-827528719/sets/rock
,rock,21 May 2021,2,0,499,31:37:15,,https://soundcloud.com/user-608875283-101293300/sets/rock
1264405420,Rock,30 May 2021,8,1,457,23:34:19,,https://soundcloud.com/user-105675217/sets/rock
698810049,rock,1 February 2019,43,2,160,8:45:32,,https://soundcloud.com/user-25241231/sets/rock
1290967102,Rock,29 October 2021,0,0,443,26:00:24,,https://soundcloud.com/tyler-wilcox-330315446/sets/new-playlist-5
1336756363,Rock,26 October 2021,0,0,282,15:32:34,,https://soundcloud.com/user-756120577/sets/rock
1336101496,rock,24 October 2021,0,0,150,7:45:38,,https://soundcloud.com/basedjr/sets/rock
,rock,5 January 2018,4,0,464,35:25:35,,https://soundcloud.com/riyan-nrl07/sets/rock
1221851119,Rock,6 March 2021,16,0,453,27:42:51,,https://soundcloud.com/user-7656041/sets/rock
1070373073,ROCK,13 June 2020,5,0,330,20:04:18,,https://soundcloud.com/paramedicdub/sets/rock
792500880,Rock,31 May 2019,1,0,485,25:34:56,,https://soundcloud.com/jtha-londona/sets/rock
,rock,13 December 2014,67,20,279,19:10:32,,https://soundcloud.com/user127328614/sets/rock
,rock,23 May 2019,18,0,321,18:20:13,,https://soundcloud.com/ko-le-722220174/sets/rock
,rock,12 August 2019,0,0,486,42:04:24,,https://soundcloud.com/saher-virk/sets/rock
450870435,Rock,27 March 2018,124,8,488,25:22:34,"Rock, Indie Rock, Grunge",https://soundcloud.com/okafor-12/sets/rock
,rock,9 August 2017,23,1,568,29:49:35,,https://soundcloud.com/jason-garcia-311336196/sets/rock
359480605,Rock,13 October 2017,1749,99,167,9:46:52,,https://soundcloud.com/playlistingforyou/sets/rock
1204309306,Rock--,1 February 2021,4,0,320,20:54:55,,https://soundcloud.com/user83598813/sets/rock
158360870,rock,24 October 2015,10,2,439,33:45:08,,https://soundcloud.com/niederberger-dario/sets/rock
,rock,19 January 2014,25,0,30,1:51:36,,https://soundcloud.com/bernhard-lax/sets/rock
1328588017,rock,9 October 2021,0,0,393,25:25:15,,https://soundcloud.com/user-859809055/sets/rock
,rock,26 October 2017,35,2,481,24:02:13,,https://soundcloud.com/j-st-818047882/sets/rock
823709096,rock,14 October 2021,1,0,337,16:03:51,,https://soundcloud.com/logan-lewis-942528837/sets/rock
,Rock,22 July 2018,2,0,400,32:18:26,,https://soundcloud.com/msia-aban/sets/rock
,Rock,19 May 2017,5,0,482,24:04:28,,https://soundcloud.com/dedsec26/sets/rock-1
,rock,14 May 2016,4,0,500,38:11:25,,https://soundcloud.com/user-913311305/sets/rock
136556644,Rock,21 August 2015,7,0,202,13:17:40,,https://soundcloud.com/user-924778201/sets/rock
,Rock,13 January 2018,1,0,439,29:17:15,,https://soundcloud.com/banty-singh-773059492/sets/rock
359480232,Rock,13 October 2017,1514,261,168,10:43:27,,https://soundcloud.com/newmusicforyou/sets/rock
,rock,31 October 2015,3,0,414,31:01:32,,https://soundcloud.com/abdul-qayyum-755515089/sets/rock
349878357,acoustic,3 September 2017,78,5,8,38:22,,https://soundcloud.com/jason-filemon/sets/acoustic
,Acoustic,29 October 2014,4120,1072,87,5:13:52,"Country, Pop, acoustic, morning, relax, summer",https://soundcloud.com/annemijn-mors/sets/acoustic
,_ACOUSTIC_,7 June 2020,44,2,486,29:06:24,,https://soundcloud.com/user-611042747/sets/acoustic
1237230631,❓  Acoustic,4 April 2021,6,0,469,26:42:55,,https://soundcloud.com/joshbale/sets/acoustic
,acoustic,2 November 2016,116,7,405,23:03:10,,https://soundcloud.com/user-791919083/sets/acoustic
218914818,acoustic,24 April 2016,9,1,491,36:04:50,,https://soundcloud.com/jacob-sobber-jigwah/sets/acoustic
1337580898,Acoustic,27 October 2021,0,0,21,1:12:46,,https://soundcloud.com/dylan-kynaston/sets/acoustic
181757852,Acoustic,4 November 2017,34,2,459,27:04:19,Pop,https://soundcloud.com/ceeendy/sets/acoustic
153062290,acoustic,14 September 2021,17,2,321,19:28:00,,https://soundcloud.com/monica-crandell/sets/acoustic
,Acoustic,22 May 2017,23,1,330,26:02:44,"Pop, Singer-Songwriter, Acoustic Pop",https://soundcloud.com/r3p1ica/sets/acoustic
,acoustic,1 December 2015,95,5,248,15:38:42,,https://soundcloud.com/nabila-amania-rahmawati/sets/acoustic
,acoustic,8 January 2017,11,0,302,29:31:03,,https://soundcloud.com/chentobz-chikazo-everllasting/sets/acoustic
1235633947,Acoustic,1 April 2021,1,0,140,8:49:03,,https://soundcloud.com/user-444647222/sets/acoustic
611082852,acoustic,26 September 2018,1,0,272,19:39:01,,https://soundcloud.com/andi-achmad-subhan-rufiat/sets/acoustic
572585955,Acoustic,5 November 2018,4,0,320,21:45:06,,https://soundcloud.com/laingao6868/sets/acoustic
13405989,Acoustic,30 October 2013,21,1,185,11:40:12,,https://soundcloud.com/user331212690/sets/acoustic
68685512,Acoustic,1 January 2015,23,6,181,12:24:21,,https://soundcloud.com/dimas-nanda-saputra/sets/acoustic
213927328,acoustic,9 April 2016,24,2,25,1:00:35,,https://soundcloud.com/user-99707281/sets/acoustic
347964581,acoustic,26 August 2017,12,2,111,5:14:27,,https://soundcloud.com/user-449179100/sets/acoustic
205972013,Acoustic,15 March 2016,13,4,276,21:46:39,"Pop, Ballad",https://soundcloud.com/tu-n-ac/sets/acoustic
348505315,Acoustic,2 October 2018,2,0,263,21:14:21,,https://soundcloud.com/napoleon-diaz-54478431/sets/acoustic
,Acoustic,5 December 2014,2,0,253,18:03:54,,https://soundcloud.com/nsendz/sets/acoustic
1323595183,acoustic,29 September 2021,0,0,11,39:52,,https://soundcloud.com/stijn-janssens-917881720/sets/acoustic
70467356,Acoustic,8 January 2015,73,14,114,6:55:08,"Pop, Ballad, Acoustic Pop, Acoustic, OPM, Cover",https://soundcloud.com/leleleem/sets/acoustic
565659159,acoustic,21 July 2018,1,0,192,13:53:21,,https://soundcloud.com/afriyandi-shelas-ojan/sets/acoustic
978799273,acoustic,1 February 2020,1,0,219,14:18:37,,https://soundcloud.com/andie-ruddy/sets/acoustic
1082955541,Acoustic,30 June 2020,2,0,163,9:16:04,,https://soundcloud.com/kanubadan/sets/acoustic
,acoustic,11 June 2017,8,1,247,16:26:18,,https://soundcloud.com/user-225499306/sets/acoustic
1318643239,acoustic,19 September 2021,0,0,40,2:28:00,,https://soundcloud.com/ben-raz-980654316/sets/acoustic-3
565227363,Acoustic,20 July 2018,7,2,266,16:20:40,,https://soundcloud.com/moseslly/sets/acoustic
1318579531,acoustic,19 September 2021,0,0,40,2:28:00,,https://soundcloud.com/ben-raz-980654316/sets/acoustic-1
1318579651,acoustic,19 September 2021,0,0,40,2:28:00,,https://soundcloud.com/ben-raz-980654316/sets/acoustic-2
1318339384,acoustic,18 September 2021,0,0,46,2:54:40,,https://soundcloud.com/ben-raz-980654316/sets/acoustic
1319796745,acoustic,22 September 2021,0,0,60,4:00:24,,https://soundcloud.com/arip-saribudin/sets/acoustic
156243127,acoustic,18 October 2015,722,80,26,1:33:56,,https://soundcloud.com/dumb-cat/sets/acoustic
246851400,acoustic,2 August 2016,5,1,279,14:06:22,,https://soundcloud.com/ben-ramone-thompson/sets/acoustic
240789070,Civil Twilight - Story Of An Immigrant [Acoustic],15 July 2016,346,70,13,50:06,"Alternative Rock, Alternative, Acoustic, CivilTwilight, StoryOfAnImmigrant",https://soundcloud.com/civiltwilight/sets/civil-twilight-story-of-an-2
158040563,Acoustic,23 October 2015,11,2,206,12:36:04,,https://soundcloud.com/ka-johny/sets/acoustic
616729632,acoustic,5 October 2018,0,0,146,16:29:32,,https://soundcloud.com/muhammad-darwis-alkhair/sets/acoustic
1317506914,Acoustic,17 September 2021,0,0,8,29:47,,https://soundcloud.com/amanda-oconnell-318735620/sets/acoustic-1
,acoustic,16 June 2015,5,1,210,12:34:10,,https://soundcloud.com/zervinjinnohara/sets/acoustic
1043291215,Acoustic,1 May 2020,1,0,231,15:37:03,,https://soundcloud.com/user-713355555/sets/aucostic
156306045,acoustic,18 October 2015,13,1,175,11:24:02,,https://soundcloud.com/rosanne-yi-chen/sets/acoustic
,Acoustic,8 August 2015,0,0,167,10:10:29,,https://soundcloud.com/marissa-chalongklang/sets/acoustic
575036256,acoustic,3 August 2018,0,0,204,14:50:02,,https://soundcloud.com/t-ru-i-854622932/sets/acoustic
894104839,acoustic,14 October 2019,3,0,135,8:58:46,,https://soundcloud.com/irhan-380112839/sets/acoustic
722647470,acoustic,5 March 2019,0,0,129,10:19:54,,https://soundcloud.com/nurman-917452866/sets/acoustic
26529827,acoustic,13 March 2014,24,12,122,7:47:32,,https://soundcloud.com/fernando-ibarra-26/sets/acoustic
71424147,Acoustic,12 January 2015,2,1,108,6:41:11,,https://soundcloud.com/molly-younghans/sets/acoustic
,Electronic,28 December 2015,390,38,455,37:14:22,,https://soundcloud.com/user-909464046/sets/electronic
1323632659,ELECTRONIC,23 October 2021,1,0,47,4:23:35,"Electronic, Till You Drop, Electronic",https://soundcloud.com/tillyoudrop/sets/electronic-4
133174493,Electronic,10 August 2015,75,12,380,614:45:40,,https://soundcloud.com/victor-pastrana-2/sets/electronic
58897428,Electronic,11 November 2014,285,40,499,51:22:05,Electronic,https://soundcloud.com/dick-fckyotatsmame/sets/electronic
,Electronic,11 September 2013,12,2,437,485:24:30,,https://soundcloud.com/jon-dehart/sets/electronic
79727693,Electronic,10 February 2015,72,10,380,25:53:58,"Electronic, Electro, Hardstyle, House, Electro House, Bounce, Bigroom!",https://soundcloud.com/alexvr46/sets/dubstep
271219819,Electronic,29 October 2016,46,2,546,57:54:11,,https://soundcloud.com/zge-bayrakdar/sets/electronic
113753822,Electronic,4 June 2015,112,17,476,128:39:26,,https://soundcloud.com/miguel-alvarez-231/sets/electronic
229931716,electronic,1 June 2016,5,0,465,27:43:25,"Electronic, Dubstep, House, Electro House",https://soundcloud.com/cayribarren/sets/electronic
,Electronic,4 April 2018,14,1,482,27:56:24,,https://soundcloud.com/isaac-24/sets/electronic
,Electronic,12 May 2020,3,1,480,29:05:47,,https://soundcloud.com/mike-moloney-493690837/sets/electronic
101044113,Electronic,17 August 2016,126,19,466,42:27:06,"Electronic, Hardstyle, House, Electro House, Progressive House",https://soundcloud.com/gausscena/sets/martin-garrix
33352048,electronic,4 May 2014,10,0,435,60:28:07,"Electronic, Dance, Hardstyle, House, Electro House, Progressive House",https://soundcloud.com/parkminjae/sets/electronic
2924407,Electronic,10 December 2012,12,0,475,36:07:46,"Electronic, Dance, House, Progressive House",https://soundcloud.com/xinoceemk1/sets/electronic-1
,Electronic,26 October 2014,13,0,462,35:58:33,"Electronic, Dance, Hardstyle, House, Electro House, Progressive House",https://soundcloud.com/fruity-9/sets/electronic
41965162,Electronic,30 June 2014,13,2,449,36:33:24,,https://soundcloud.com/sean-marsland/sets/electronic
636681900,Electronic,25 July 2019,6,1,416,26:24:18,"Electronic, Hardstyle, House, Electro House, Big Room, Progressive, Trance, Trap, Techno, PLUR",https://soundcloud.com/user-611114047/sets/electronics
138440841,electronic,26 August 2015,10,0,473,37:43:26,,https://soundcloud.com/user-562293450/sets/electronic
83336483,electronic,22 February 2015,14,2,482,32:09:51,,https://soundcloud.com/cityrapturevigors/sets/electronic
1122487483,ELECTRONIC,24 October 2020,6,1,455,34:43:17,"Electronic, Till You Drop, Electronic",https://soundcloud.com/tillyoudrop/sets/electronic-1
,Electronic,6 October 2016,37,2,486,33:35:35,,https://soundcloud.com/leon-mueller-886277577/sets/electronic
120016903,Electronic,27 June 2015,14,1,457,29:03:22,"Electronic, Dance, House, Electro House, Progressive House",https://soundcloud.com/bboyweapon/sets/electronic
169502723,Electronic,27 November 2015,22,5,439,28:17:13,"Electronic, House, Electro House",https://soundcloud.com/user-675859094/sets/electronic
359762563,#electronic,14 October 2017,9,1,467,28:38:33,,https://soundcloud.com/suhffers/sets/electronic
1043378662,electronic*,2 May 2020,1,0,462,35:12:59,,https://soundcloud.com/fredrik-nymark/sets/electronic
31271339,Electronic,20 April 2014,20,1,377,77:54:36,,https://soundcloud.com/zhaofeng-tao/sets/electronic
1122009121,Electronic,3 September 2020,0,0,411,27:47:03,,https://soundcloud.com/ben-vellani/sets/electronic
200360618,electronic,27 February 2016,11,0,431,107:25:56,"Dance & EDM, Deep House, Bass House, house, ProgressiveHouse, electrohouse, techhouse",https://soundcloud.com/ryan-fraser-3/sets/elec-tronic
,electronic,17 September 2016,1,0,488,224:13:23,,https://soundcloud.com/denis-manguda/sets/electronic-7
55347301,#electronic,17 October 2014,7,1,489,29:12:40,,https://soundcloud.com/ryan_morse/sets/electronic
36245331,Electronic,23 May 2014,19,1,447,49:51:53,,https://soundcloud.com/med-douk/sets/electronic
65201047,Electronic,18 December 2014,3,1,493,381:30:04,"Electronic, House, Deep House",https://soundcloud.com/thevelvetgirl/sets/favourites-1
190893855,Electronic,30 January 2016,0,0,470,30:22:18,Electronic,https://soundcloud.com/chriswenzel/sets/electronic
,Electronic,21 September 2016,10,0,481,37:42:12,"Electronic, Electronic, House, Edm, Chill, Electro, Dance, Dubstep, Tech House, Techno, Melodic, Bass, Drum & Bass",https://soundcloud.com/luke-sodhi/sets/chill
28246620,electronic,27 March 2014,12,1,384,26:32:39,"Electro, House, exelente",https://soundcloud.com/erik-adler-2/sets/electronic
181697882,Electronic,3 January 2016,2,0,467,28:23:47,"Electronic, Dubstep, Trap",https://soundcloud.com/antwnis-kokavesis/sets/electronic
665885355,Electronic,17 December 2018,45,11,468,47:59:32,"Electronic, Electronic, vibes",https://soundcloud.com/heavy-electronic/sets/electronic
277079042,Electronic,20 November 2016,18,1,474,27:31:42,Electronic,https://soundcloud.com/jolda-155870102/sets/electronic
267074411,Electronic,14 October 2016,3,0,460,31:40:40,"Electronic, Electro, House, Electro House, Progressive House, Dance, Tropical House, Trance, Techno, Dance & EDM, Future House, Drum & Bass, Deep House, Chill, Electronic, Chillout",https://soundcloud.com/guus-tielens/sets/electronic
304399747,Electronic,3 March 2017,2,0,420,471:14:49,,https://soundcloud.com/user244769106/sets/electronic
,electronic,24 May 2015,1,0,470,37:21:03,,https://soundcloud.com/ghost168620200/sets/electronic
331689421,Electronic,19 June 2017,1,0,486,28:26:13,"Electronic, Dubstep, House, Moombahton, Electro House",https://soundcloud.com/tobi-116/sets/edm
292299409,Electronic,22 January 2017,0,0,491,34:56:24,,https://soundcloud.com/nnoogiee/sets/electronic
331961436,Electronic,20 June 2017,6,0,475,27:52:44,,https://soundcloud.com/kyle-hendra/sets/electronic
16568648,Electronic,8 December 2013,9,0,493,35:33:09,,https://soundcloud.com/aarongilmore/sets/electronic
744203835,Airy Ambient for Sleep: Night Sounds,5 April 2019,17020,636,48,3:49:51,"Electronic, Ambient, Drone",https://soundcloud.com/soundcloud-circuits/sets/night-sounds-airy-ambient-for-sleep
269855396,electronic,24 October 2016,4,0,495,27:42:23,"Electronic, electronic",https://soundcloud.com/ghettograpes/sets/electronic
118912598,Indie,23 June 2015,2087,149,523,29:11:13,Indie,https://soundcloud.com/doodleberryy/sets/indie-amazingness-uvu
,Indie,2 August 2014,1122,181,381,22:51:04,"IndieRock, IndiePop, Alternative, IndieFolk",https://soundcloud.com/universoindie/sets/indie-rock
,indie ♥,22 January 2013,2266,687,294,16:38:53,"Indie, indie, indierock, indiepop, indietronic, indiefolk, alt-indie",https://soundcloud.com/galakhan/sets/indie
,Indie,14 November 2020,25,1,427,31:49:30,,https://soundcloud.com/edo-amzah/sets/indie
207989088,indie,22 March 2016,281,18,477,27:13:42,,https://soundcloud.com/connor-jones-216201522/sets/indie
,Indie,18 March 2015,138,7,388,19:33:28,,https://soundcloud.com/nat-lia-miranda-12/sets/indie
1050557863,Indie,14 May 2020,47,1,496,25:27:14,,https://soundcloud.com/jonfoulds/sets/indie
,indie&...,5 December 2012,466,87,497,33:44:23,,https://soundcloud.com/margarita-majim/sets/indie
566306163,Indie,22 July 2018,19,2,492,36:25:24,,https://soundcloud.com/msia-aban/sets/indie
7422320,indie,4 July 2013,279,45,29,1:41:16,,https://soundcloud.com/usktgui/sets/indie
45046092,INDIE,29 July 2014,203,15,443,27:57:52,"Indie, Pop, Rock, Indie Rock, Alternative Rock, Hard Rock, Singer-Songwriter, Shoegaze",https://soundcloud.com/thewarmup/sets/indie
182713515,Indie,12 November 2016,64,5,456,26:35:22,"Electronic, Electronic Rock, Darkwave, Synthpop",https://soundcloud.com/lawcpoo/sets/indie
358752082,indie,10 October 2017,165,16,417,23:20:20,,https://soundcloud.com/pillowpoof/sets/indie
268252239,Indie,28 March 2017,134,10,440,24:31:27,,https://soundcloud.com/jackkkvfx/sets/indie
,Indie,5 August 2017,21,2,462,28:38:21,,https://soundcloud.com/ot-tran/sets/indie
212635508,indie,5 April 2016,102,11,475,27:45:54,,https://soundcloud.com/katrina-watson-516635338/sets/indie
,indie,23 February 2017,7,0,475,32:29:27,,https://soundcloud.com/mke-castillo/sets/indie
357161791,Indie,22 December 2017,9,3,419,26:17:12,,https://soundcloud.com/minh-ch-uu-543004713/sets/indie
423131372,Indie,16 January 2018,79,7,327,16:09:43,,https://soundcloud.com/lyssahaw/sets/indie
143253261,Indie,10 September 2015,19,1,507,25:29:49,,https://soundcloud.com/edmond-snorton/sets/indie-1
149557158,Indie,26 February 2017,17,2,487,29:50:24,Indie,https://soundcloud.com/cole-becker-3/sets/young-blood
498834087,Indie,16 April 2018,3,0,496,31:40:45,,https://soundcloud.com/wallix/sets/indie
121655217,Indie,3 July 2015,7,2,405,30:59:00,,https://soundcloud.com/givano-1/sets/indie
176634303,Indie,2 May 2017,9,2,466,26:39:51,,https://soundcloud.com/drew-armstrong-7/sets/indie
240092282,indie,10 July 2016,23,4,438,26:59:41,,https://soundcloud.com/user-435816731/sets/indie
